sequence_id,frame_id,scale_type,distortion_type,offset,clean_path,distorted_path
0,0,incremental,blur,40,data/clean/.tiff/0000_frame_00.tiff,data/distorted/.tiff/0000_blur_frame_00.tiff
0,1,incremental,blur,41,data/clean/.tiff/0000_frame_01.tiff,data/distorted/.tiff/0000_blur_frame_01.tiff
0,2,incremental,blur,42,data/clean/.tiff/0000_frame_02.tiff,data/distorted/.tiff/0000_blur_frame_02.tiff
0,3,incremental,blur,43,data/clean/.tiff/0000_frame_03.tiff,data/distorted/.tiff/0000_blur_frame_03.tiff
0,4,incremental,blur,44,data/clean/.tiff/0000_frame_04.tiff,data/distorted/.tiff/0000_blur_frame_04.tiff
0,5,incremental,blur,45,data/clean/.tiff/0000_frame_05.tiff,data/distorted/.tiff/0000_blur_frame_05.tiff
0,6,incremental,blur,46,data/clean/.tiff/0000_frame_06.tiff,data/distorted/.tiff/0000_blur_frame_06.tiff
0,7,incremental,blur,47,data/clean/.tiff/0000_frame_07.tiff,data/distorted/.tiff/0000_blur_frame_07.tiff
0,8,incremental,blur,48,data/clean/.tiff/0000_frame_08.tiff,data/distorted/.tiff/0000_blur_frame_08.tiff
0,9,incremental,blur,49,data/clean/.tiff/0000_frame_09.tiff,data/distorted/.tiff/0000_blur_frame_09.tiff
0,10,incremental,blur,50,data/clean/.tiff/0000_frame_10.tiff,data/distorted/.tiff/0000_blur_frame_10.tiff
0,11,incremental,blur,51,data/clean/.tiff/0000_frame_11.tiff,data/distorted/.tiff/0000_blur_frame_11.tiff
0,12,incremental,blur,52,data/clean/.tiff/0000_frame_12.tiff,data/distorted/.tiff/0000_blur_frame_12.tiff
0,13,incremental,blur,53,data/clean/.tiff/0000_frame_13.tiff,data/distorted/.tiff/0000_blur_frame_13.tiff
0,14,incremental,blur,54,data/clean/.tiff/0000_frame_14.tiff,data/distorted/.tiff/0000_blur_frame_14.tiff
0,15,incremental,blur,55,data/clean/.tiff/0000_frame_15.tiff,data/distorted/.tiff/0000_blur_frame_15.tiff
0,16,incremental,blur,56,data/clean/.tiff/0000_frame_16.tiff,data/distorted/.tiff/0000_blur_frame_16.tiff
0,17,incremental,blur,57,data/clean/.tiff/0000_frame_17.tiff,data/distorted/.tiff/0000_blur_frame_17.tiff
0,18,incremental,blur,58,data/clean/.tiff/0000_frame_18.tiff,data/distorted/.tiff/0000_blur_frame_18.tiff
0,19,incremental,blur,59,data/clean/.tiff/0000_frame_19.tiff,data/distorted/.tiff/0000_blur_frame_19.tiff
0,20,incremental,blur,60,data/clean/.tiff/0000_frame_20.tiff,data/distorted/.tiff/0000_blur_frame_20.tiff
0,21,incremental,blur,61,data/clean/.tiff/0000_frame_21.tiff,data/distorted/.tiff/0000_blur_frame_21.tiff
0,22,incremental,blur,62,data/clean/.tiff/0000_frame_22.tiff,data/distorted/.tiff/0000_blur_frame_22.tiff
0,23,incremental,blur,63,data/clean/.tiff/0000_frame_23.tiff,data/distorted/.tiff/0000_blur_frame_23.tiff
0,24,incremental,blur,64,data/clean/.tiff/0000_frame_24.tiff,data/distorted/.tiff/0000_blur_frame_24.tiff
0,25,incremental,blur,65,data/clean/.tiff/0000_frame_25.tiff,data/distorted/.tiff/0000_blur_frame_25.tiff
0,26,incremental,blur,66,data/clean/.tiff/0000_frame_26.tiff,data/distorted/.tiff/0000_blur_frame_26.tiff
0,27,incremental,blur,67,data/clean/.tiff/0000_frame_27.tiff,data/distorted/.tiff/0000_blur_frame_27.tiff
0,28,incremental,blur,68,data/clean/.tiff/0000_frame_28.tiff,data/distorted/.tiff/0000_blur_frame_28.tiff
0,29,incremental,blur,69,data/clean/.tiff/0000_frame_29.tiff,data/distorted/.tiff/0000_blur_frame_29.tiff
0,30,incremental,blur,70,data/clean/.tiff/0000_frame_30.tiff,data/distorted/.tiff/0000_blur_frame_30.tiff
0,31,incremental,blur,71,data/clean/.tiff/0000_frame_31.tiff,data/distorted/.tiff/0000_blur_frame_31.tiff
0,32,incremental,blur,72,data/clean/.tiff/0000_frame_32.tiff,data/distorted/.tiff/0000_blur_frame_32.tiff
0,33,incremental,blur,73,data/clean/.tiff/0000_frame_33.tiff,data/distorted/.tiff/0000_blur_frame_33.tiff
0,34,incremental,blur,74,data/clean/.tiff/0000_frame_34.tiff,data/distorted/.tiff/0000_blur_frame_34.tiff
0,35,incremental,blur,75,data/clean/.tiff/0000_frame_35.tiff,data/distorted/.tiff/0000_blur_frame_35.tiff
0,36,incremental,blur,76,data/clean/.tiff/0000_frame_36.tiff,data/distorted/.tiff/0000_blur_frame_36.tiff
0,37,incremental,blur,77,data/clean/.tiff/0000_frame_37.tiff,data/distorted/.tiff/0000_blur_frame_37.tiff
0,38,incremental,blur,78,data/clean/.tiff/0000_frame_38.tiff,data/distorted/.tiff/0000_blur_frame_38.tiff
0,39,incremental,blur,79,data/clean/.tiff/0000_frame_39.tiff,data/distorted/.tiff/0000_blur_frame_39.tiff
0,40,incremental,blur,80,data/clean/.tiff/0000_frame_40.tiff,data/distorted/.tiff/0000_blur_frame_40.tiff
0,41,incremental,blur,81,data/clean/.tiff/0000_frame_41.tiff,data/distorted/.tiff/0000_blur_frame_41.tiff
0,42,incremental,blur,82,data/clean/.tiff/0000_frame_42.tiff,data/distorted/.tiff/0000_blur_frame_42.tiff
0,43,incremental,blur,83,data/clean/.tiff/0000_frame_43.tiff,data/distorted/.tiff/0000_blur_frame_43.tiff
0,44,incremental,blur,84,data/clean/.tiff/0000_frame_44.tiff,data/distorted/.tiff/0000_blur_frame_44.tiff
0,45,incremental,blur,85,data/clean/.tiff/0000_frame_45.tiff,data/distorted/.tiff/0000_blur_frame_45.tiff
0,46,incremental,blur,86,data/clean/.tiff/0000_frame_46.tiff,data/distorted/.tiff/0000_blur_frame_46.tiff
0,47,incremental,blur,87,data/clean/.tiff/0000_frame_47.tiff,data/distorted/.tiff/0000_blur_frame_47.tiff
0,48,incremental,blur,88,data/clean/.tiff/0000_frame_48.tiff,data/distorted/.tiff/0000_blur_frame_48.tiff
0,49,incremental,blur,89,data/clean/.tiff/0000_frame_49.tiff,data/distorted/.tiff/0000_blur_frame_49.tiff
1,0,incremental,noise,40,data/clean/.tiff/0001_frame_00.tiff,data/distorted/.tiff/0001_noise_frame_00.tiff
1,1,incremental,noise,41,data/clean/.tiff/0001_frame_01.tiff,data/distorted/.tiff/0001_noise_frame_01.tiff
1,2,incremental,noise,42,data/clean/.tiff/0001_frame_02.tiff,data/distorted/.tiff/0001_noise_frame_02.tiff
1,3,incremental,noise,43,data/clean/.tiff/0001_frame_03.tiff,data/distorted/.tiff/0001_noise_frame_03.tiff
1,4,incremental,noise,44,data/clean/.tiff/0001_frame_04.tiff,data/distorted/.tiff/0001_noise_frame_04.tiff
1,5,incremental,noise,45,data/clean/.tiff/0001_frame_05.tiff,data/distorted/.tiff/0001_noise_frame_05.tiff
1,6,incremental,noise,46,data/clean/.tiff/0001_frame_06.tiff,data/distorted/.tiff/0001_noise_frame_06.tiff
1,7,incremental,noise,47,data/clean/.tiff/0001_frame_07.tiff,data/distorted/.tiff/0001_noise_frame_07.tiff
1,8,incremental,noise,48,data/clean/.tiff/0001_frame_08.tiff,data/distorted/.tiff/0001_noise_frame_08.tiff
1,9,incremental,noise,49,data/clean/.tiff/0001_frame_09.tiff,data/distorted/.tiff/0001_noise_frame_09.tiff
1,10,incremental,noise,50,data/clean/.tiff/0001_frame_10.tiff,data/distorted/.tiff/0001_noise_frame_10.tiff
1,11,incremental,noise,51,data/clean/.tiff/0001_frame_11.tiff,data/distorted/.tiff/0001_noise_frame_11.tiff
1,12,incremental,noise,52,data/clean/.tiff/0001_frame_12.tiff,data/distorted/.tiff/0001_noise_frame_12.tiff
1,13,incremental,noise,53,data/clean/.tiff/0001_frame_13.tiff,data/distorted/.tiff/0001_noise_frame_13.tiff
1,14,incremental,noise,54,data/clean/.tiff/0001_frame_14.tiff,data/distorted/.tiff/0001_noise_frame_14.tiff
1,15,incremental,noise,55,data/clean/.tiff/0001_frame_15.tiff,data/distorted/.tiff/0001_noise_frame_15.tiff
1,16,incremental,noise,56,data/clean/.tiff/0001_frame_16.tiff,data/distorted/.tiff/0001_noise_frame_16.tiff
1,17,incremental,noise,57,data/clean/.tiff/0001_frame_17.tiff,data/distorted/.tiff/0001_noise_frame_17.tiff
1,18,incremental,noise,58,data/clean/.tiff/0001_frame_18.tiff,data/distorted/.tiff/0001_noise_frame_18.tiff
1,19,incremental,noise,59,data/clean/.tiff/0001_frame_19.tiff,data/distorted/.tiff/0001_noise_frame_19.tiff
1,20,incremental,noise,60,data/clean/.tiff/0001_frame_20.tiff,data/distorted/.tiff/0001_noise_frame_20.tiff
1,21,incremental,noise,61,data/clean/.tiff/0001_frame_21.tiff,data/distorted/.tiff/0001_noise_frame_21.tiff
1,22,incremental,noise,62,data/clean/.tiff/0001_frame_22.tiff,data/distorted/.tiff/0001_noise_frame_22.tiff
1,23,incremental,noise,63,data/clean/.tiff/0001_frame_23.tiff,data/distorted/.tiff/0001_noise_frame_23.tiff
1,24,incremental,noise,64,data/clean/.tiff/0001_frame_24.tiff,data/distorted/.tiff/0001_noise_frame_24.tiff
1,25,incremental,noise,65,data/clean/.tiff/0001_frame_25.tiff,data/distorted/.tiff/0001_noise_frame_25.tiff
1,26,incremental,noise,66,data/clean/.tiff/0001_frame_26.tiff,data/distorted/.tiff/0001_noise_frame_26.tiff
1,27,incremental,noise,67,data/clean/.tiff/0001_frame_27.tiff,data/distorted/.tiff/0001_noise_frame_27.tiff
1,28,incremental,noise,68,data/clean/.tiff/0001_frame_28.tiff,data/distorted/.tiff/0001_noise_frame_28.tiff
1,29,incremental,noise,69,data/clean/.tiff/0001_frame_29.tiff,data/distorted/.tiff/0001_noise_frame_29.tiff
1,30,incremental,noise,70,data/clean/.tiff/0001_frame_30.tiff,data/distorted/.tiff/0001_noise_frame_30.tiff
1,31,incremental,noise,71,data/clean/.tiff/0001_frame_31.tiff,data/distorted/.tiff/0001_noise_frame_31.tiff
1,32,incremental,noise,72,data/clean/.tiff/0001_frame_32.tiff,data/distorted/.tiff/0001_noise_frame_32.tiff
1,33,incremental,noise,73,data/clean/.tiff/0001_frame_33.tiff,data/distorted/.tiff/0001_noise_frame_33.tiff
1,34,incremental,noise,74,data/clean/.tiff/0001_frame_34.tiff,data/distorted/.tiff/0001_noise_frame_34.tiff
1,35,incremental,noise,75,data/clean/.tiff/0001_frame_35.tiff,data/distorted/.tiff/0001_noise_frame_35.tiff
1,36,incremental,noise,76,data/clean/.tiff/0001_frame_36.tiff,data/distorted/.tiff/0001_noise_frame_36.tiff
1,37,incremental,noise,77,data/clean/.tiff/0001_frame_37.tiff,data/distorted/.tiff/0001_noise_frame_37.tiff
1,38,incremental,noise,78,data/clean/.tiff/0001_frame_38.tiff,data/distorted/.tiff/0001_noise_frame_38.tiff
1,39,incremental,noise,79,data/clean/.tiff/0001_frame_39.tiff,data/distorted/.tiff/0001_noise_frame_39.tiff
1,40,incremental,noise,80,data/clean/.tiff/0001_frame_40.tiff,data/distorted/.tiff/0001_noise_frame_40.tiff
1,41,incremental,noise,81,data/clean/.tiff/0001_frame_41.tiff,data/distorted/.tiff/0001_noise_frame_41.tiff
1,42,incremental,noise,82,data/clean/.tiff/0001_frame_42.tiff,data/distorted/.tiff/0001_noise_frame_42.tiff
1,43,incremental,noise,83,data/clean/.tiff/0001_frame_43.tiff,data/distorted/.tiff/0001_noise_frame_43.tiff
1,44,incremental,noise,84,data/clean/.tiff/0001_frame_44.tiff,data/distorted/.tiff/0001_noise_frame_44.tiff
1,45,incremental,noise,85,data/clean/.tiff/0001_frame_45.tiff,data/distorted/.tiff/0001_noise_frame_45.tiff
1,46,incremental,noise,86,data/clean/.tiff/0001_frame_46.tiff,data/distorted/.tiff/0001_noise_frame_46.tiff
1,47,incremental,noise,87,data/clean/.tiff/0001_frame_47.tiff,data/distorted/.tiff/0001_noise_frame_47.tiff
1,48,incremental,noise,88,data/clean/.tiff/0001_frame_48.tiff,data/distorted/.tiff/0001_noise_frame_48.tiff
1,49,incremental,noise,89,data/clean/.tiff/0001_frame_49.tiff,data/distorted/.tiff/0001_noise_frame_49.tiff
2,0,incremental,scratch,40,data/clean/.tiff/0002_frame_00.tiff,data/distorted/.tiff/0002_scratch_frame_00.tiff
2,1,incremental,scratch,41,data/clean/.tiff/0002_frame_01.tiff,data/distorted/.tiff/0002_scratch_frame_01.tiff
2,2,incremental,scratch,42,data/clean/.tiff/0002_frame_02.tiff,data/distorted/.tiff/0002_scratch_frame_02.tiff
2,3,incremental,scratch,43,data/clean/.tiff/0002_frame_03.tiff,data/distorted/.tiff/0002_scratch_frame_03.tiff
2,4,incremental,scratch,44,data/clean/.tiff/0002_frame_04.tiff,data/distorted/.tiff/0002_scratch_frame_04.tiff
2,5,incremental,scratch,45,data/clean/.tiff/0002_frame_05.tiff,data/distorted/.tiff/0002_scratch_frame_05.tiff
2,6,incremental,scratch,46,data/clean/.tiff/0002_frame_06.tiff,data/distorted/.tiff/0002_scratch_frame_06.tiff
2,7,incremental,scratch,47,data/clean/.tiff/0002_frame_07.tiff,data/distorted/.tiff/0002_scratch_frame_07.tiff
2,8,incremental,scratch,48,data/clean/.tiff/0002_frame_08.tiff,data/distorted/.tiff/0002_scratch_frame_08.tiff
2,9,incremental,scratch,49,data/clean/.tiff/0002_frame_09.tiff,data/distorted/.tiff/0002_scratch_frame_09.tiff
2,10,incremental,scratch,50,data/clean/.tiff/0002_frame_10.tiff,data/distorted/.tiff/0002_scratch_frame_10.tiff
2,11,incremental,scratch,51,data/clean/.tiff/0002_frame_11.tiff,data/distorted/.tiff/0002_scratch_frame_11.tiff
2,12,incremental,scratch,52,data/clean/.tiff/0002_frame_12.tiff,data/distorted/.tiff/0002_scratch_frame_12.tiff
2,13,incremental,scratch,53,data/clean/.tiff/0002_frame_13.tiff,data/distorted/.tiff/0002_scratch_frame_13.tiff
2,14,incremental,scratch,54,data/clean/.tiff/0002_frame_14.tiff,data/distorted/.tiff/0002_scratch_frame_14.tiff
2,15,incremental,scratch,55,data/clean/.tiff/0002_frame_15.tiff,data/distorted/.tiff/0002_scratch_frame_15.tiff
2,16,incremental,scratch,56,data/clean/.tiff/0002_frame_16.tiff,data/distorted/.tiff/0002_scratch_frame_16.tiff
2,17,incremental,scratch,57,data/clean/.tiff/0002_frame_17.tiff,data/distorted/.tiff/0002_scratch_frame_17.tiff
2,18,incremental,scratch,58,data/clean/.tiff/0002_frame_18.tiff,data/distorted/.tiff/0002_scratch_frame_18.tiff
2,19,incremental,scratch,59,data/clean/.tiff/0002_frame_19.tiff,data/distorted/.tiff/0002_scratch_frame_19.tiff
2,20,incremental,scratch,60,data/clean/.tiff/0002_frame_20.tiff,data/distorted/.tiff/0002_scratch_frame_20.tiff
2,21,incremental,scratch,61,data/clean/.tiff/0002_frame_21.tiff,data/distorted/.tiff/0002_scratch_frame_21.tiff
2,22,incremental,scratch,62,data/clean/.tiff/0002_frame_22.tiff,data/distorted/.tiff/0002_scratch_frame_22.tiff
2,23,incremental,scratch,63,data/clean/.tiff/0002_frame_23.tiff,data/distorted/.tiff/0002_scratch_frame_23.tiff
2,24,incremental,scratch,64,data/clean/.tiff/0002_frame_24.tiff,data/distorted/.tiff/0002_scratch_frame_24.tiff
2,25,incremental,scratch,65,data/clean/.tiff/0002_frame_25.tiff,data/distorted/.tiff/0002_scratch_frame_25.tiff
2,26,incremental,scratch,66,data/clean/.tiff/0002_frame_26.tiff,data/distorted/.tiff/0002_scratch_frame_26.tiff
2,27,incremental,scratch,67,data/clean/.tiff/0002_frame_27.tiff,data/distorted/.tiff/0002_scratch_frame_27.tiff
2,28,incremental,scratch,68,data/clean/.tiff/0002_frame_28.tiff,data/distorted/.tiff/0002_scratch_frame_28.tiff
2,29,incremental,scratch,69,data/clean/.tiff/0002_frame_29.tiff,data/distorted/.tiff/0002_scratch_frame_29.tiff
2,30,incremental,scratch,70,data/clean/.tiff/0002_frame_30.tiff,data/distorted/.tiff/0002_scratch_frame_30.tiff
2,31,incremental,scratch,71,data/clean/.tiff/0002_frame_31.tiff,data/distorted/.tiff/0002_scratch_frame_31.tiff
2,32,incremental,scratch,72,data/clean/.tiff/0002_frame_32.tiff,data/distorted/.tiff/0002_scratch_frame_32.tiff
2,33,incremental,scratch,73,data/clean/.tiff/0002_frame_33.tiff,data/distorted/.tiff/0002_scratch_frame_33.tiff
2,34,incremental,scratch,74,data/clean/.tiff/0002_frame_34.tiff,data/distorted/.tiff/0002_scratch_frame_34.tiff
2,35,incremental,scratch,75,data/clean/.tiff/0002_frame_35.tiff,data/distorted/.tiff/0002_scratch_frame_35.tiff
2,36,incremental,scratch,76,data/clean/.tiff/0002_frame_36.tiff,data/distorted/.tiff/0002_scratch_frame_36.tiff
2,37,incremental,scratch,77,data/clean/.tiff/0002_frame_37.tiff,data/distorted/.tiff/0002_scratch_frame_37.tiff
2,38,incremental,scratch,78,data/clean/.tiff/0002_frame_38.tiff,data/distorted/.tiff/0002_scratch_frame_38.tiff
2,39,incremental,scratch,79,data/clean/.tiff/0002_frame_39.tiff,data/distorted/.tiff/0002_scratch_frame_39.tiff
2,40,incremental,scratch,80,data/clean/.tiff/0002_frame_40.tiff,data/distorted/.tiff/0002_scratch_frame_40.tiff
2,41,incremental,scratch,81,data/clean/.tiff/0002_frame_41.tiff,data/distorted/.tiff/0002_scratch_frame_41.tiff
2,42,incremental,scratch,82,data/clean/.tiff/0002_frame_42.tiff,data/distorted/.tiff/0002_scratch_frame_42.tiff
2,43,incremental,scratch,83,data/clean/.tiff/0002_frame_43.tiff,data/distorted/.tiff/0002_scratch_frame_43.tiff
2,44,incremental,scratch,84,data/clean/.tiff/0002_frame_44.tiff,data/distorted/.tiff/0002_scratch_frame_44.tiff
2,45,incremental,scratch,85,data/clean/.tiff/0002_frame_45.tiff,data/distorted/.tiff/0002_scratch_frame_45.tiff
2,46,incremental,scratch,86,data/clean/.tiff/0002_frame_46.tiff,data/distorted/.tiff/0002_scratch_frame_46.tiff
2,47,incremental,scratch,87,data/clean/.tiff/0002_frame_47.tiff,data/distorted/.tiff/0002_scratch_frame_47.tiff
2,48,incremental,scratch,88,data/clean/.tiff/0002_frame_48.tiff,data/distorted/.tiff/0002_scratch_frame_48.tiff
2,49,incremental,scratch,89,data/clean/.tiff/0002_frame_49.tiff,data/distorted/.tiff/0002_scratch_frame_49.tiff
3,0,incremental,lighting,40,data/clean/.tiff/0003_frame_00.tiff,data/distorted/.tiff/0003_lighting_frame_00.tiff
3,1,incremental,lighting,41,data/clean/.tiff/0003_frame_01.tiff,data/distorted/.tiff/0003_lighting_frame_01.tiff
3,2,incremental,lighting,42,data/clean/.tiff/0003_frame_02.tiff,data/distorted/.tiff/0003_lighting_frame_02.tiff
3,3,incremental,lighting,43,data/clean/.tiff/0003_frame_03.tiff,data/distorted/.tiff/0003_lighting_frame_03.tiff
3,4,incremental,lighting,44,data/clean/.tiff/0003_frame_04.tiff,data/distorted/.tiff/0003_lighting_frame_04.tiff
3,5,incremental,lighting,45,data/clean/.tiff/0003_frame_05.tiff,data/distorted/.tiff/0003_lighting_frame_05.tiff
3,6,incremental,lighting,46,data/clean/.tiff/0003_frame_06.tiff,data/distorted/.tiff/0003_lighting_frame_06.tiff
3,7,incremental,lighting,47,data/clean/.tiff/0003_frame_07.tiff,data/distorted/.tiff/0003_lighting_frame_07.tiff
3,8,incremental,lighting,48,data/clean/.tiff/0003_frame_08.tiff,data/distorted/.tiff/0003_lighting_frame_08.tiff
3,9,incremental,lighting,49,data/clean/.tiff/0003_frame_09.tiff,data/distorted/.tiff/0003_lighting_frame_09.tiff
3,10,incremental,lighting,50,data/clean/.tiff/0003_frame_10.tiff,data/distorted/.tiff/0003_lighting_frame_10.tiff
3,11,incremental,lighting,51,data/clean/.tiff/0003_frame_11.tiff,data/distorted/.tiff/0003_lighting_frame_11.tiff
3,12,incremental,lighting,52,data/clean/.tiff/0003_frame_12.tiff,data/distorted/.tiff/0003_lighting_frame_12.tiff
3,13,incremental,lighting,53,data/clean/.tiff/0003_frame_13.tiff,data/distorted/.tiff/0003_lighting_frame_13.tiff
3,14,incremental,lighting,54,data/clean/.tiff/0003_frame_14.tiff,data/distorted/.tiff/0003_lighting_frame_14.tiff
3,15,incremental,lighting,55,data/clean/.tiff/0003_frame_15.tiff,data/distorted/.tiff/0003_lighting_frame_15.tiff
3,16,incremental,lighting,56,data/clean/.tiff/0003_frame_16.tiff,data/distorted/.tiff/0003_lighting_frame_16.tiff
3,17,incremental,lighting,57,data/clean/.tiff/0003_frame_17.tiff,data/distorted/.tiff/0003_lighting_frame_17.tiff
3,18,incremental,lighting,58,data/clean/.tiff/0003_frame_18.tiff,data/distorted/.tiff/0003_lighting_frame_18.tiff
3,19,incremental,lighting,59,data/clean/.tiff/0003_frame_19.tiff,data/distorted/.tiff/0003_lighting_frame_19.tiff
3,20,incremental,lighting,60,data/clean/.tiff/0003_frame_20.tiff,data/distorted/.tiff/0003_lighting_frame_20.tiff
3,21,incremental,lighting,61,data/clean/.tiff/0003_frame_21.tiff,data/distorted/.tiff/0003_lighting_frame_21.tiff
3,22,incremental,lighting,62,data/clean/.tiff/0003_frame_22.tiff,data/distorted/.tiff/0003_lighting_frame_22.tiff
3,23,incremental,lighting,63,data/clean/.tiff/0003_frame_23.tiff,data/distorted/.tiff/0003_lighting_frame_23.tiff
3,24,incremental,lighting,64,data/clean/.tiff/0003_frame_24.tiff,data/distorted/.tiff/0003_lighting_frame_24.tiff
3,25,incremental,lighting,65,data/clean/.tiff/0003_frame_25.tiff,data/distorted/.tiff/0003_lighting_frame_25.tiff
3,26,incremental,lighting,66,data/clean/.tiff/0003_frame_26.tiff,data/distorted/.tiff/0003_lighting_frame_26.tiff
3,27,incremental,lighting,67,data/clean/.tiff/0003_frame_27.tiff,data/distorted/.tiff/0003_lighting_frame_27.tiff
3,28,incremental,lighting,68,data/clean/.tiff/0003_frame_28.tiff,data/distorted/.tiff/0003_lighting_frame_28.tiff
3,29,incremental,lighting,69,data/clean/.tiff/0003_frame_29.tiff,data/distorted/.tiff/0003_lighting_frame_29.tiff
